Bildname;Porositaet
P_006_quad_Winkel_180_crp_x3_y6_Winkel_90.png;0.2172
P_006_quad_Winkel_180_crp_x3_y7_Winkel_180.png;0.4252
P_006_quad_Winkel_180_crp_x3_y7_Winkel_270.png;0.226
P_006_quad_Winkel_180_crp_x3_y7_Winkel_360.png;0.026
P_006_quad_Winkel_180_crp_x3_y7_Winkel_90.png;0.2256
P_006_quad_Winkel_180_crp_x3_y8_Winkel_180.png;0.4056
P_006_quad_Winkel_180_crp_x3_y8_Winkel_270.png;0.2068
P_006_quad_Winkel_180_crp_x3_y8_Winkel_360.png;0.0068
P_006_quad_Winkel_180_crp_x3_y8_Winkel_90.png;0.206
P_006_quad_Winkel_180_crp_x3_y9_Winkel_180.png;0.4088
P_006_quad_Winkel_180_crp_x3_y9_Winkel_270.png;0.2092
P_006_quad_Winkel_180_crp_x3_y9_Winkel_360.png;0.0092
P_006_quad_Winkel_180_crp_x3_y9_Winkel_90.png;0.2092
P_006_quad_Winkel_180_crp_x4_y10_Winkel_180.png;0.4396
P_006_quad_Winkel_180_crp_x4_y10_Winkel_270.png;0.24
P_006_quad_Winkel_180_crp_x4_y10_Winkel_360.png;0.04
P_006_quad_Winkel_180_crp_x4_y10_Winkel_90.png;0.24
P_006_quad_Winkel_180_crp_x4_y11_Winkel_180.png;0.4048
P_006_quad_Winkel_180_crp_x4_y11_Winkel_270.png;0.2052
P_006_quad_Winkel_180_crp_x4_y11_Winkel_360.png;0.0052
P_006_quad_Winkel_180_crp_x4_y11_Winkel_90.png;0.2052
P_006_quad_Winkel_180_crp_x4_y12_Winkel_180.png;0.4876
P_006_quad_Winkel_180_crp_x4_y12_Winkel_270.png;0.2888
P_006_quad_Winkel_180_crp_x4_y12_Winkel_360.png;0.0888
P_006_quad_Winkel_180_crp_x4_y12_Winkel_90.png;0.288
P_006_quad_Winkel_180_crp_x4_y13_Winkel_180.png;0.4176
P_006_quad_Winkel_180_crp_x4_y13_Winkel_270.png;0.218
P_006_quad_Winkel_180_crp_x4_y13_Winkel_360.png;0.0148
P_006_quad_Winkel_180_crp_x4_y13_Winkel_90.png;0.2148
P_006_quad_Winkel_180_crp_x4_y14_Winkel_180.png;0.41
P_006_quad_Winkel_180_crp_x4_y14_Winkel_270.png;0.2104
P_006_quad_Winkel_180_crp_x4_y14_Winkel_360.png;0.0104
P_006_quad_Winkel_180_crp_x4_y14_Winkel_90.png;0.2104
P_006_quad_Winkel_180_crp_x4_y1_Winkel_180.png;0.5884
P_006_quad_Winkel_180_crp_x4_y1_Winkel_270.png;0.3888
P_006_quad_Winkel_180_crp_x4_y1_Winkel_360.png;0.184
P_006_quad_Winkel_180_crp_x4_y1_Winkel_90.png;0.384
P_006_quad_Winkel_180_crp_x4_y2_Winkel_180.png;0.51
P_006_quad_Winkel_180_crp_x4_y2_Winkel_270.png;0.3104
P_006_quad_Winkel_180_crp_x4_y2_Winkel_360.png;0.1116
P_006_quad_Winkel_180_crp_x4_y2_Winkel_90.png;0.3116
P_006_quad_Winkel_180_crp_x4_y3_Winkel_180.png;0.4772
P_006_quad_Winkel_180_crp_x4_y3_Winkel_270.png;0.2776
P_006_quad_Winkel_180_crp_x4_y3_Winkel_360.png;0.0776
P_006_quad_Winkel_180_crp_x4_y3_Winkel_90.png;0.2776
P_006_quad_Winkel_180_crp_x4_y4_Winkel_180.png;0.418
P_006_quad_Winkel_180_crp_x4_y4_Winkel_270.png;0.2184
P_006_quad_Winkel_180_crp_x4_y4_Winkel_360.png;0.0184
P_006_quad_Winkel_180_crp_x4_y4_Winkel_90.png;0.2184
P_006_quad_Winkel_180_crp_x4_y5_Winkel_180.png;0.4968
P_006_quad_Winkel_180_crp_x4_y5_Winkel_270.png;0.2972
P_006_quad_Winkel_180_crp_x4_y5_Winkel_360.png;0.0972
P_006_quad_Winkel_180_crp_x4_y5_Winkel_90.png;0.2972
P_006_quad_Winkel_180_crp_x4_y6_Winkel_180.png;0.4252
P_006_quad_Winkel_180_crp_x4_y6_Winkel_270.png;0.224
P_006_quad_Winkel_180_crp_x4_y6_Winkel_360.png;0.0256
P_006_quad_Winkel_180_crp_x4_y6_Winkel_90.png;0.2272
P_006_quad_Winkel_180_crp_x4_y7_Winkel_180.png;0.4692
P_006_quad_Winkel_180_crp_x4_y7_Winkel_270.png;0.2696
P_006_quad_Winkel_180_crp_x4_y7_Winkel_360.png;0.0696
P_006_quad_Winkel_180_crp_x4_y7_Winkel_90.png;0.2696
P_006_quad_Winkel_180_crp_x4_y8_Winkel_180.png;0.4768
P_006_quad_Winkel_180_crp_x4_y8_Winkel_270.png;0.2772
P_006_quad_Winkel_180_crp_x4_y8_Winkel_360.png;0.0772
P_006_quad_Winkel_180_crp_x4_y8_Winkel_90.png;0.2772
P_006_quad_Winkel_180_crp_x4_y9_Winkel_180.png;0.4612
P_006_quad_Winkel_180_crp_x4_y9_Winkel_270.png;0.2616
P_006_quad_Winkel_180_crp_x4_y9_Winkel_360.png;0.0616
P_006_quad_Winkel_180_crp_x4_y9_Winkel_90.png;0.2616
P_006_quad_Winkel_180_crp_x5_y10_Winkel_180.png;0.5472
P_006_quad_Winkel_180_crp_x5_y10_Winkel_270.png;0.3476
P_006_quad_Winkel_180_crp_x5_y10_Winkel_360.png;0.1476
P_006_quad_Winkel_180_crp_x5_y10_Winkel_90.png;0.3476
P_006_quad_Winkel_180_crp_x5_y11_Winkel_180.png;0.446
P_006_quad_Winkel_180_crp_x5_y11_Winkel_270.png;0.2452
P_006_quad_Winkel_180_crp_x5_y11_Winkel_360.png;0.0452
P_006_quad_Winkel_180_crp_x5_y11_Winkel_90.png;0.2464
P_006_quad_Winkel_180_crp_x5_y12_Winkel_180.png;0.4168
P_006_quad_Winkel_180_crp_x5_y12_Winkel_270.png;0.2172
P_006_quad_Winkel_180_crp_x5_y12_Winkel_360.png;0.0172
P_006_quad_Winkel_180_crp_x5_y12_Winkel_90.png;0.2172
P_006_quad_Winkel_180_crp_x5_y13_Winkel_180.png;0.4036
P_006_quad_Winkel_180_crp_x5_y13_Winkel_270.png;0.204
P_006_quad_Winkel_180_crp_x5_y13_Winkel_360.png;0.004
P_006_quad_Winkel_180_crp_x5_y13_Winkel_90.png;0.204
P_006_quad_Winkel_180_crp_x5_y14_Winkel_180.png;0.4076
P_006_quad_Winkel_180_crp_x5_y14_Winkel_270.png;0.208
P_006_quad_Winkel_180_crp_x5_y14_Winkel_360.png;0.008
P_006_quad_Winkel_180_crp_x5_y14_Winkel_90.png;0.208
P_006_quad_Winkel_180_crp_x5_y1_Winkel_180.png;0.502
P_006_quad_Winkel_180_crp_x5_y1_Winkel_270.png;0.3024
P_006_quad_Winkel_180_crp_x5_y1_Winkel_360.png;0.1032
P_006_quad_Winkel_180_crp_x5_y1_Winkel_90.png;0.3032
P_006_quad_Winkel_180_crp_x5_y2_Winkel_180.png;0.5392
P_006_quad_Winkel_180_crp_x5_y2_Winkel_270.png;0.3396
P_006_quad_Winkel_180_crp_x5_y2_Winkel_360.png;0.1396
P_006_quad_Winkel_180_crp_x5_y2_Winkel_90.png;0.3396
P_006_quad_Winkel_180_crp_x5_y3_Winkel_180.png;0.4476
P_006_quad_Winkel_180_crp_x5_y3_Winkel_270.png;0.248
P_006_quad_Winkel_180_crp_x5_y3_Winkel_360.png;0.048
P_006_quad_Winkel_180_crp_x5_y3_Winkel_90.png;0.248
P_006_quad_Winkel_180_crp_x5_y4_Winkel_180.png;0.7128
P_006_quad_Winkel_180_crp_x5_y4_Winkel_270.png;0.5132
P_006_quad_Winkel_180_crp_x5_y4_Winkel_360.png;0.3136
P_006_quad_Winkel_180_crp_x5_y4_Winkel_90.png;0.5136
P_006_quad_Winkel_180_crp_x5_y5_Winkel_180.png;0.6116
P_006_quad_Winkel_180_crp_x5_y5_Winkel_270.png;0.412
P_006_quad_Winkel_180_crp_x5_y5_Winkel_360.png;0.2092
P_006_quad_Winkel_180_crp_x5_y5_Winkel_90.png;0.4092
P_006_quad_Winkel_180_crp_x5_y6_Winkel_180.png;0.5308
P_006_quad_Winkel_180_crp_x5_y6_Winkel_270.png;0.3312
P_006_quad_Winkel_180_crp_x5_y6_Winkel_360.png;0.1312
P_006_quad_Winkel_180_crp_x5_y6_Winkel_90.png;0.3312
P_006_quad_Winkel_180_crp_x5_y7_Winkel_180.png;0.4264
P_006_quad_Winkel_180_crp_x5_y7_Winkel_270.png;0.2268
P_006_quad_Winkel_180_crp_x5_y7_Winkel_360.png;0.0268
P_006_quad_Winkel_180_crp_x5_y7_Winkel_90.png;0.2268
P_006_quad_Winkel_180_crp_x5_y8_Winkel_180.png;0.5008
P_006_quad_Winkel_180_crp_x5_y8_Winkel_270.png;0.3012
P_006_quad_Winkel_180_crp_x5_y8_Winkel_360.png;0.1012
P_006_quad_Winkel_180_crp_x5_y8_Winkel_90.png;0.3012
P_006_quad_Winkel_180_crp_x5_y9_Winkel_180.png;0.4516
P_006_quad_Winkel_180_crp_x5_y9_Winkel_270.png;0.252
P_006_quad_Winkel_180_crp_x5_y9_Winkel_360.png;0.052
P_006_quad_Winkel_180_crp_x5_y9_Winkel_90.png;0.252
P_006_quad_Winkel_180_crp_x6_y10_Winkel_180.png;0.5564
P_006_quad_Winkel_180_crp_x6_y10_Winkel_270.png;0.3568
P_006_quad_Winkel_180_crp_x6_y10_Winkel_360.png;0.1592
P_006_quad_Winkel_180_crp_x6_y10_Winkel_90.png;0.3592
P_006_quad_Winkel_180_crp_x6_y11_Winkel_180.png;0.4076
P_006_quad_Winkel_180_crp_x6_y11_Winkel_270.png;0.208
P_006_quad_Winkel_180_crp_x6_y11_Winkel_360.png;0.008
P_006_quad_Winkel_180_crp_x6_y11_Winkel_90.png;0.208
P_006_quad_Winkel_180_crp_x6_y12_Winkel_180.png;0.4144
P_006_quad_Winkel_180_crp_x6_y12_Winkel_270.png;0.2148
P_006_quad_Winkel_180_crp_x6_y12_Winkel_360.png;0.014
P_006_quad_Winkel_180_crp_x6_y12_Winkel_90.png;0.214
P_006_quad_Winkel_180_crp_x6_y13_Winkel_180.png;0.4588
P_006_quad_Winkel_180_crp_x6_y13_Winkel_270.png;0.2592
P_006_quad_Winkel_180_crp_x6_y13_Winkel_360.png;0.0604
P_006_quad_Winkel_180_crp_x6_y13_Winkel_90.png;0.2604
P_006_quad_Winkel_180_crp_x6_y14_Winkel_180.png;0.5232
P_006_quad_Winkel_180_crp_x6_y14_Winkel_270.png;0.326
P_006_quad_Winkel_180_crp_x6_y14_Winkel_360.png;0.126
P_006_quad_Winkel_180_crp_x6_y14_Winkel_90.png;0.3236
P_006_quad_Winkel_180_crp_x6_y1_Winkel_180.png;0.5228
P_006_quad_Winkel_180_crp_x6_y1_Winkel_270.png;0.3232
P_006_quad_Winkel_180_crp_x6_y1_Winkel_360.png;0.1232
P_006_quad_Winkel_180_crp_x6_y1_Winkel_90.png;0.3232
P_006_quad_Winkel_180_crp_x6_y2_Winkel_180.png;0.6944
P_006_quad_Winkel_180_crp_x6_y2_Winkel_270.png;0.4948
P_006_quad_Winkel_180_crp_x6_y2_Winkel_360.png;0.2948
P_006_quad_Winkel_180_crp_x6_y2_Winkel_90.png;0.4948
P_006_quad_Winkel_180_crp_x6_y3_Winkel_180.png;0.5028
P_006_quad_Winkel_180_crp_x6_y3_Winkel_270.png;0.3032
P_006_quad_Winkel_180_crp_x6_y3_Winkel_360.png;0.1032
P_006_quad_Winkel_180_crp_x6_y3_Winkel_90.png;0.3032
P_006_quad_Winkel_180_crp_x6_y4_Winkel_180.png;0.4712
P_006_quad_Winkel_180_crp_x6_y4_Winkel_270.png;0.2716
P_006_quad_Winkel_180_crp_x6_y4_Winkel_360.png;0.0716
P_006_quad_Winkel_180_crp_x6_y4_Winkel_90.png;0.2716
P_006_quad_Winkel_180_crp_x6_y5_Winkel_180.png;0.5748
P_006_quad_Winkel_180_crp_x6_y5_Winkel_270.png;0.3752
P_006_quad_Winkel_180_crp_x6_y5_Winkel_360.png;0.1848
P_006_quad_Winkel_180_crp_x6_y5_Winkel_90.png;0.3848
P_006_quad_Winkel_180_crp_x6_y6_Winkel_180.png;0.544
P_006_quad_Winkel_180_crp_x6_y6_Winkel_270.png;0.3444
P_006_quad_Winkel_180_crp_x6_y6_Winkel_360.png;0.1452
P_006_quad_Winkel_180_crp_x6_y6_Winkel_90.png;0.3452
P_006_quad_Winkel_180_crp_x6_y7_Winkel_180.png;0.4476
P_006_quad_Winkel_180_crp_x6_y7_Winkel_270.png;0.248
P_006_quad_Winkel_180_crp_x6_y7_Winkel_360.png;0.0532
P_006_quad_Winkel_180_crp_x6_y7_Winkel_90.png;0.2532
P_006_quad_Winkel_180_crp_x6_y8_Winkel_180.png;0.416
P_006_quad_Winkel_180_crp_x6_y8_Winkel_270.png;0.2164
P_006_quad_Winkel_180_crp_x6_y8_Winkel_360.png;0.0164
P_006_quad_Winkel_180_crp_x6_y8_Winkel_90.png;0.2164
P_006_quad_Winkel_180_crp_x6_y9_Winkel_180.png;0.6628
P_006_quad_Winkel_180_crp_x6_y9_Winkel_270.png;0.4632
P_006_quad_Winkel_180_crp_x6_y9_Winkel_360.png;0.2632
P_006_quad_Winkel_180_crp_x6_y9_Winkel_90.png;0.4632
P_006_quad_Winkel_180_crp_x7_y10_Winkel_180.png;0.4216
P_006_quad_Winkel_180_crp_x7_y10_Winkel_270.png;0.222
P_006_quad_Winkel_180_crp_x7_y10_Winkel_360.png;0.022
P_006_quad_Winkel_180_crp_x7_y10_Winkel_90.png;0.222
P_006_quad_Winkel_180_crp_x7_y11_Winkel_180.png;0.4192
P_006_quad_Winkel_180_crp_x7_y11_Winkel_270.png;0.2196
P_006_quad_Winkel_180_crp_x7_y11_Winkel_360.png;0.0196
P_006_quad_Winkel_180_crp_x7_y11_Winkel_90.png;0.2196
P_006_quad_Winkel_180_crp_x7_y12_Winkel_180.png;0.506
P_006_quad_Winkel_180_crp_x7_y12_Winkel_270.png;0.3064
P_006_quad_Winkel_180_crp_x7_y12_Winkel_360.png;0.1052
P_006_quad_Winkel_180_crp_x7_y12_Winkel_90.png;0.3052
P_006_quad_Winkel_180_crp_x7_y13_Winkel_180.png;0.594
P_006_quad_Winkel_180_crp_x7_y13_Winkel_270.png;0.3944
P_006_quad_Winkel_180_crp_x7_y13_Winkel_360.png;0.1936
P_006_quad_Winkel_180_crp_x7_y13_Winkel_90.png;0.3936
P_006_quad_Winkel_180_crp_x7_y14_Winkel_180.png;0.4716
P_006_quad_Winkel_180_crp_x7_y14_Winkel_270.png;0.272
P_006_quad_Winkel_180_crp_x7_y14_Winkel_360.png;0.0668
P_006_quad_Winkel_180_crp_x7_y14_Winkel_90.png;0.2668
P_006_quad_Winkel_180_crp_x7_y1_Winkel_180.png;0.4144
P_006_quad_Winkel_180_crp_x7_y1_Winkel_270.png;0.2148
P_006_quad_Winkel_180_crp_x7_y1_Winkel_360.png;0.0148
P_006_quad_Winkel_180_crp_x7_y1_Winkel_90.png;0.2148
P_006_quad_Winkel_180_crp_x7_y2_Winkel_180.png;0.4088
P_006_quad_Winkel_180_crp_x7_y2_Winkel_270.png;0.2092
P_006_quad_Winkel_180_crp_x7_y2_Winkel_360.png;0.0092
P_006_quad_Winkel_180_crp_x7_y2_Winkel_90.png;0.2092
P_006_quad_Winkel_180_crp_x7_y3_Winkel_180.png;0.4328
P_006_quad_Winkel_180_crp_x7_y3_Winkel_270.png;0.232
P_006_quad_Winkel_180_crp_x7_y3_Winkel_360.png;0.032
P_006_quad_Winkel_180_crp_x7_y3_Winkel_90.png;0.2332
P_006_quad_Winkel_180_crp_x7_y4_Winkel_180.png;0.6664
P_006_quad_Winkel_180_crp_x7_y4_Winkel_270.png;0.4668
P_006_quad_Winkel_180_crp_x7_y4_Winkel_360.png;0.2552
P_006_quad_Winkel_180_crp_x7_y4_Winkel_90.png;0.4552
P_006_quad_Winkel_180_crp_x7_y5_Winkel_180.png;0.5356
P_006_quad_Winkel_180_crp_x7_y5_Winkel_270.png;0.336
P_006_quad_Winkel_180_crp_x7_y5_Winkel_360.png;0.136
P_006_quad_Winkel_180_crp_x7_y5_Winkel_90.png;0.336
P_006_quad_Winkel_180_crp_x7_y6_Winkel_180.png;0.4612
P_006_quad_Winkel_180_crp_x7_y6_Winkel_270.png;0.2616
P_006_quad_Winkel_180_crp_x7_y6_Winkel_360.png;0.0616
P_006_quad_Winkel_180_crp_x7_y6_Winkel_90.png;0.2616
P_006_quad_Winkel_180_crp_x7_y7_Winkel_180.png;0.4048
P_006_quad_Winkel_180_crp_x7_y7_Winkel_270.png;0.2052
P_006_quad_Winkel_180_crp_x7_y7_Winkel_360.png;0.0052
P_006_quad_Winkel_180_crp_x7_y7_Winkel_90.png;0.2052
P_006_quad_Winkel_180_crp_x7_y8_Winkel_180.png;0.616
P_006_quad_Winkel_180_crp_x7_y8_Winkel_270.png;0.4164
P_006_quad_Winkel_180_crp_x7_y8_Winkel_360.png;0.2164
P_006_quad_Winkel_180_crp_x7_y8_Winkel_90.png;0.4164
P_006_quad_Winkel_180_crp_x7_y9_Winkel_180.png;0.486
P_006_quad_Winkel_180_crp_x7_y9_Winkel_270.png;0.2864
P_006_quad_Winkel_180_crp_x7_y9_Winkel_360.png;0.0864
P_006_quad_Winkel_180_crp_x7_y9_Winkel_90.png;0.2864
P_006_quad_Winkel_180_crp_x8_y10_Winkel_180.png;0.4064
P_006_quad_Winkel_180_crp_x8_y10_Winkel_270.png;0.2068
P_006_quad_Winkel_180_crp_x8_y10_Winkel_360.png;0.0068
P_006_quad_Winkel_180_crp_x8_y10_Winkel_90.png;0.2068
P_006_quad_Winkel_180_crp_x8_y11_Winkel_180.png;0.4088
P_006_quad_Winkel_180_crp_x8_y11_Winkel_270.png;0.2092
P_006_quad_Winkel_180_crp_x8_y11_Winkel_360.png;0.0092
P_006_quad_Winkel_180_crp_x8_y11_Winkel_90.png;0.2092
P_006_quad_Winkel_180_crp_x8_y12_Winkel_180.png;0.4688
P_006_quad_Winkel_180_crp_x8_y12_Winkel_270.png;0.2692
P_006_quad_Winkel_180_crp_x8_y12_Winkel_360.png;0.0724
P_006_quad_Winkel_180_crp_x8_y12_Winkel_90.png;0.2724
P_006_quad_Winkel_180_crp_x8_y13_Winkel_180.png;0.4776
P_006_quad_Winkel_180_crp_x8_y13_Winkel_270.png;0.2864
P_006_quad_Winkel_180_crp_x8_y13_Winkel_360.png;0.0864
P_006_quad_Winkel_180_crp_x8_y13_Winkel_90.png;0.278
P_006_quad_Winkel_180_crp_x8_y14_Winkel_180.png;0.4604
P_006_quad_Winkel_180_crp_x8_y14_Winkel_270.png;0.2608
P_006_quad_Winkel_180_crp_x8_y14_Winkel_360.png;0.0608
P_006_quad_Winkel_180_crp_x8_y14_Winkel_90.png;0.2608
P_006_quad_Winkel_180_crp_x8_y1_Winkel_180.png;0.4316
P_006_quad_Winkel_180_crp_x8_y1_Winkel_270.png;0.2344
P_006_quad_Winkel_180_crp_x8_y1_Winkel_360.png;0.0344
P_006_quad_Winkel_180_crp_x8_y1_Winkel_90.png;0.232
P_006_quad_Winkel_180_crp_x8_y2_Winkel_180.png;0.4508
P_006_quad_Winkel_180_crp_x8_y2_Winkel_270.png;0.2512
P_006_quad_Winkel_180_crp_x8_y2_Winkel_360.png;0.0512
P_006_quad_Winkel_180_crp_x8_y2_Winkel_90.png;0.2512
P_006_quad_Winkel_180_crp_x8_y3_Winkel_180.png;0.4712
P_006_quad_Winkel_180_crp_x8_y3_Winkel_270.png;0.2716
P_006_quad_Winkel_180_crp_x8_y3_Winkel_360.png;0.074
P_006_quad_Winkel_180_crp_x8_y3_Winkel_90.png;0.274
P_006_quad_Winkel_180_crp_x8_y4_Winkel_180.png;0.5516
P_006_quad_Winkel_180_crp_x8_y4_Winkel_270.png;0.352
P_006_quad_Winkel_180_crp_x8_y4_Winkel_360.png;0.152
P_006_quad_Winkel_180_crp_x8_y4_Winkel_90.png;0.352
P_006_quad_Winkel_180_crp_x8_y5_Winkel_180.png;0.5304
P_006_quad_Winkel_180_crp_x8_y5_Winkel_270.png;0.3308
P_006_quad_Winkel_180_crp_x8_y5_Winkel_360.png;0.1308
P_006_quad_Winkel_180_crp_x8_y5_Winkel_90.png;0.3308
P_006_quad_Winkel_180_crp_x8_y6_Winkel_180.png;0.4412
P_006_quad_Winkel_180_crp_x8_y6_Winkel_270.png;0.2428
P_006_quad_Winkel_180_crp_x8_y6_Winkel_360.png;0.0428
P_006_quad_Winkel_180_crp_x8_y6_Winkel_90.png;0.2416
P_006_quad_Winkel_180_crp_x8_y7_Winkel_180.png;13.604
P_006_quad_Winkel_180_crp_x8_y7_Winkel_270.png;11.608
P_006_quad_Winkel_180_crp_x8_y7_Winkel_360.png;0.9608
P_006_quad_Winkel_180_crp_x8_y7_Winkel_90.png;11.608
P_006_quad_Winkel_180_crp_x8_y8_Winkel_180.png;0.4316
P_006_quad_Winkel_180_crp_x8_y8_Winkel_270.png;0.232
P_006_quad_Winkel_180_crp_x8_y8_Winkel_360.png;0.032
P_006_quad_Winkel_180_crp_x8_y8_Winkel_90.png;0.232
P_006_quad_Winkel_180_crp_x8_y9_Winkel_180.png;0.4492
P_006_quad_Winkel_180_crp_x8_y9_Winkel_270.png;0.2496
P_006_quad_Winkel_180_crp_x8_y9_Winkel_360.png;0.0496
P_006_quad_Winkel_180_crp_x8_y9_Winkel_90.png;0.2496
P_006_quad_Winkel_180_crp_x9_y10_Winkel_180.png;0.4516
P_006_quad_Winkel_180_crp_x9_y10_Winkel_270.png;0.2508
P_006_quad_Winkel_180_crp_x9_y10_Winkel_360.png;0.0508
P_006_quad_Winkel_180_crp_x9_y10_Winkel_90.png;0.252
P_006_quad_Winkel_180_crp_x9_y11_Winkel_180.png;0.4108
P_006_quad_Winkel_180_crp_x9_y11_Winkel_270.png;0.2112
P_006_quad_Winkel_180_crp_x9_y11_Winkel_360.png;0.0112
P_006_quad_Winkel_180_crp_x9_y11_Winkel_90.png;0.2112
P_006_quad_Winkel_180_crp_x9_y12_Winkel_180.png;0.4284
P_006_quad_Winkel_180_crp_x9_y12_Winkel_270.png;0.2288
P_006_quad_Winkel_180_crp_x9_y12_Winkel_360.png;0.0288
P_006_quad_Winkel_180_crp_x9_y12_Winkel_90.png;0.2288
P_006_quad_Winkel_180_crp_x9_y13_Winkel_180.png;0.4368
P_006_quad_Winkel_180_crp_x9_y13_Winkel_270.png;0.2372
P_006_quad_Winkel_180_crp_x9_y13_Winkel_360.png;0.0372
P_006_quad_Winkel_180_crp_x9_y13_Winkel_90.png;0.2372
P_006_quad_Winkel_180_crp_x9_y14_Winkel_180.png;0.4408
P_006_quad_Winkel_180_crp_x9_y14_Winkel_270.png;0.2412
P_006_quad_Winkel_180_crp_x9_y14_Winkel_360.png;0.0404
P_006_quad_Winkel_180_crp_x9_y14_Winkel_90.png;0.2404
P_006_quad_Winkel_180_crp_x9_y1_Winkel_180.png;0.414
P_006_quad_Winkel_180_crp_x9_y1_Winkel_270.png;0.2144
P_006_quad_Winkel_180_crp_x9_y1_Winkel_360.png;0.0144
P_006_quad_Winkel_180_crp_x9_y1_Winkel_90.png;0.2144
P_006_quad_Winkel_180_crp_x9_y2_Winkel_180.png;0.4876
P_006_quad_Winkel_180_crp_x9_y2_Winkel_270.png;0.288
P_006_quad_Winkel_180_crp_x9_y2_Winkel_360.png;0.088
P_006_quad_Winkel_180_crp_x9_y2_Winkel_90.png;0.288
P_006_quad_Winkel_180_crp_x9_y3_Winkel_180.png;0.4204
P_006_quad_Winkel_180_crp_x9_y3_Winkel_270.png;0.2208
P_006_quad_Winkel_180_crp_x9_y3_Winkel_360.png;0.022
P_006_quad_Winkel_180_crp_x9_y3_Winkel_90.png;0.222
P_006_quad_Winkel_180_crp_x9_y4_Winkel_180.png;1.126
P_006_quad_Winkel_180_crp_x9_y4_Winkel_270.png;0.9236
P_006_quad_Winkel_180_crp_x9_y4_Winkel_360.png;0.7236
P_006_quad_Winkel_180_crp_x9_y4_Winkel_90.png;0.9264
P_006_quad_Winkel_180_crp_x9_y5_Winkel_180.png;0.5144
P_006_quad_Winkel_180_crp_x9_y5_Winkel_270.png;0.3232
P_006_quad_Winkel_180_crp_x9_y5_Winkel_360.png;0.1232
P_006_quad_Winkel_180_crp_x9_y5_Winkel_90.png;0.3148
P_006_quad_Winkel_180_crp_x9_y6_Winkel_180.png;0.4468
P_006_quad_Winkel_180_crp_x9_y6_Winkel_270.png;0.2472
P_006_quad_Winkel_180_crp_x9_y6_Winkel_360.png;0.0448
P_006_quad_Winkel_180_crp_x9_y6_Winkel_90.png;0.2448
P_006_quad_Winkel_180_crp_x9_y7_Winkel_180.png;0.4568
P_006_quad_Winkel_180_crp_x9_y7_Winkel_270.png;0.2596
P_006_quad_Winkel_180_crp_x9_y7_Winkel_360.png;0.0596
P_006_quad_Winkel_180_crp_x9_y7_Winkel_90.png;0.2572
P_006_quad_Winkel_180_crp_x9_y8_Winkel_180.png;0.4304
P_006_quad_Winkel_180_crp_x9_y8_Winkel_270.png;0.2308
P_006_quad_Winkel_180_crp_x9_y8_Winkel_360.png;0.0292
P_006_quad_Winkel_180_crp_x9_y8_Winkel_90.png;0.2292
P_006_quad_Winkel_180_crp_x9_y9_Winkel_180.png;0.4788
P_006_quad_Winkel_180_crp_x9_y9_Winkel_270.png;0.2792
P_006_quad_Winkel_180_crp_x9_y9_Winkel_360.png;0.0792
P_006_quad_Winkel_180_crp_x9_y9_Winkel_90.png;0.2792
P_006_quad_Winkel_360_crp_x10_y10_Winkel_180.png;0.5048
P_006_quad_Winkel_360_crp_x10_y10_Winkel_270.png;0.3028
P_006_quad_Winkel_360_crp_x10_y10_Winkel_360.png;0.098
P_006_quad_Winkel_360_crp_x10_y10_Winkel_90.png;0.3004
P_006_quad_Winkel_360_crp_x10_y11_Winkel_180.png;0.4188
P_006_quad_Winkel_360_crp_x10_y11_Winkel_270.png;0.22
P_006_quad_Winkel_360_crp_x10_y11_Winkel_360.png;0.0204
P_006_quad_Winkel_360_crp_x10_y11_Winkel_90.png;0.2208
P_006_quad_Winkel_360_crp_x10_y12_Winkel_180.png;0.4772
P_006_quad_Winkel_360_crp_x10_y12_Winkel_270.png;0.2776
P_006_quad_Winkel_360_crp_x10_y12_Winkel_360.png;0.0776
P_006_quad_Winkel_360_crp_x10_y12_Winkel_90.png;0.2776
P_006_quad_Winkel_360_crp_x10_y13_Winkel_180.png;0.51
P_006_quad_Winkel_360_crp_x10_y13_Winkel_270.png;0.3104
P_006_quad_Winkel_360_crp_x10_y13_Winkel_360.png;0.1104
P_006_quad_Winkel_360_crp_x10_y13_Winkel_90.png;0.3104
P_006_quad_Winkel_360_crp_x10_y14_Winkel_180.png;0.5932
P_006_quad_Winkel_360_crp_x10_y14_Winkel_270.png;0.3936
P_006_quad_Winkel_360_crp_x10_y14_Winkel_360.png;0.1896
P_006_quad_Winkel_360_crp_x10_y14_Winkel_90.png;0.3896
P_006_quad_Winkel_360_crp_x10_y1_Winkel_180.png;0.41
P_006_quad_Winkel_360_crp_x10_y1_Winkel_270.png;0.2104
P_006_quad_Winkel_360_crp_x10_y1_Winkel_360.png;0.0104
P_006_quad_Winkel_360_crp_x10_y1_Winkel_90.png;0.2104
P_006_quad_Winkel_360_crp_x10_y2_Winkel_180.png;0.4176
P_006_quad_Winkel_360_crp_x10_y2_Winkel_270.png;0.218
P_006_quad_Winkel_360_crp_x10_y2_Winkel_360.png;0.0148
P_006_quad_Winkel_360_crp_x10_y2_Winkel_90.png;0.2148
P_006_quad_Winkel_360_crp_x10_y3_Winkel_180.png;0.4868
P_006_quad_Winkel_360_crp_x10_y3_Winkel_270.png;0.2872
P_006_quad_Winkel_360_crp_x10_y3_Winkel_360.png;0.0872
